Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,15623.599609,16271.400391,15623.599609,0.0,14531.931641,291316
2005-09-30,15928.5,15928.5,15052.0,0.0,13898.59082,322576
2005-10-04,15204.400391,15490.200195,15033.0,0.0,14268.033203,234496
2005-10-05,15452.099609,16309.5,15452.099609,0.0,14672.654297,419615
2005-10-06,15699.799805,16347.599609,15490.200195,0.0,15007.006836,315268
2005-10-07,16023.700195,16995.400391,16023.700195,0.0,14954.19043,710023
2005-10-10,16119.0,17776.599609,16119.0,0.0,16044.969727,666123
2005-10-11,17643.199219,17929.0,16957.300781,0.0,16555.132813,457667
2005-10-12,18272.0,18291.0,17090.699219,0.0,15833.885742,375418
2005-10-13,16728.699219,17338.400391,16442.900391,0.0,15763.433594,348131
2005-10-14,16900.199219,17224.099609,16004.700195,0.0,15904.248047,422129
2005-10-18,14823.400391,15147.299805,14537.599609,0.0,13951.40918,421058
2005-10-19,14747.200195,14975.799805,13756.400391,0.0,12807.813477,389856
2005-10-20,14023.099609,14594.700195,13470.599609,0.0,12526.370117,412601
2005-10-21,13222.900391,14080.299805,13222.900391,0.0,12948.533203,410695
2005-10-24,14137.5,14613.799805,14137.5,0.0,13212.43457,236039
2005-10-25,14632.799805,14709.099609,14099.299805,0.0,13036.532227,225343
2005-10-26,14099.299805,14385.099609,13908.799805,0.0,13212.43457,172835
2005-10-27,14156.5,14937.700195,14137.5,0.0,13511.513672,328722
2005-10-28,14594.700195,14861.5,14289.900391,0.0,13194.891602,251113
2005-10-31,14480.400391,14480.400391,14099.299805,0.0,13282.794922,82952
2005-11-01,14289.900391,14518.5,14289.900391,0.0,13370.791992,179726
2005-11-02,14289.900391,14918.599609,14289.900391,0.0,13740.233398,248137
2005-11-03,15090.099609,15166.299805,14632.799805,0.0,13652.329102,160747
2005-11-04,14709.099609,14823.400391,14480.400391,0.0,13493.969727,187055
2005-11-07,14461.400391,14785.299805,14442.299805,0.0,13617.147461,186321
2005-11-08,14899.599609,15509.299805,14899.599609,0.0,14232.853516,399779
2005-11-09,15414.0,15718.900391,15052.0,0.0,14197.672852,283417
2005-11-10,15566.400391,15852.200195,15337.799805,0.0,14197.672852,277117
2005-11-11,15604.5,15661.700195,15071.099609,0.0,14039.314453,288600
2005-11-14,15776.0,15776.0,15128.200195,0.0,14144.948242,207708
2005-11-15,15356.900391,15356.900391,14956.700195,0.0,13898.59082,207813
2005-11-16,14861.5,15052.0,14861.5,0.0,13775.413086,211645
